,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.5698201656341553,0.4160415530204773,1.0082356929779053,0.6446759104728699
1,0.9571223855018616,0.654789388179779,0.8655657768249512,0.6950231194496155
2,0.804511308670044,0.7243219614028931,0.830377995967865,0.7071759104728699
3,0.7070075869560242,0.7619734406471252,0.7895888090133667,0.7280092835426331
4,0.6409730911254883,0.778274655342102,0.8103675246238708,0.7164351940155029
5,0.5545292496681213,0.8118869066238403,0.8088544011116028,0.7291666865348816
6,0.5262333750724792,0.81809002161026,0.8285021781921387,0.7245370149612427
