,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.8549542427062988,0.3258799910545349,1.3106727600097656,0.5318287014961243
1,1.1776094436645508,0.576312780380249,1.0024582147598267,0.6521990895271301
2,0.8989719152450562,0.6933063864707947,0.9098708033561707,0.6880787014961243
3,0.7530990242958069,0.7414887547492981,0.8995072841644287,0.6921296119689941
4,0.6478338837623596,0.7802942991256714,0.871719479560852,0.7291666865348816
5,0.560021162033081,0.8074148893356323,0.8864218592643738,0.7164351940155029
6,0.5136343836784363,0.8228505253791809,0.9000658392906189,0.7222222089767456
7,0.4783755838871002,0.8420369029045105,1.0378596782684326,0.7083333134651184
